fichier,n,m,alpha,k,type_cible,page_cible,rank_initial,pagerank_initial,type_attaque,pagerank_apres,augmentation,ratio,iterations
Harvard500.txt,500,2636,0.850000,121,faible,494,500,0.000300000000000,isoles,0.025084541062802,0.024784541062802,83.615137,93
Harvard500.txt,500,2636,0.850000,121,faible,494,500,0.000300000000000,complet,0.001549071956910,0.001249071956910,5.163573,103
Harvard500.txt,500,2636,0.850000,121,faible,494,500,0.000300000000000,anneau,0.001610305958132,0.001310305958132,5.367687,103
Harvard500.txt,500,2636,0.850000,122,forte,7,1,0.103639770584333,isoles,0.129064589992434,0.025424819408101,1.245319,93
Harvard500.txt,500,2636,0.850000,122,forte,7,1,0.103639770584333,complet,0.085700896868321,-0.017938873716012,0.826911,103
Harvard500.txt,500,2636,0.850000,122,forte,7,1,0.103639770584333,anneau,0.080263477644163,-0.023376292940170,0.774447,124
Harvard500.txt,500,2636,0.850000,122,moyenne,14,251,0.000646080989108,isoles,0.025582950111763,0.024936869122655,39.597126,93
Harvard500.txt,500,2636,0.850000,122,moyenne,14,251,0.000646080989108,complet,0.001828161490797,0.001182080501689,2.829617,103
Harvard500.txt,500,2636,0.850000,122,moyenne,14,251,0.000646080989108,anneau,0.001887555225672,0.001241474236565,2.921546,107
Harvard500.txt,500,2636,0.850000,122,faible,494,500,0.000300000000000,isoles,0.025249196141479,0.024949196141479,84.163987,93
Harvard500.txt,500,2636,0.850000,122,faible,494,500,0.000300000000000,complet,0.001547060356109,0.001247060356109,5.156868,103
Harvard500.txt,500,2636,0.850000,122,faible,494,500,0.000300000000000,anneau,0.001607717041801,0.001307717041801,5.359057,103
Harvard500.txt,500,2636,0.850000,123,forte,7,1,0.103639770584333,isoles,0.129231845336808,0.025592074752476,1.246933,93
Harvard500.txt,500,2636,0.850000,123,forte,7,1,0.103639770584333,complet,0.085564196336290,-0.018075574248043,0.825592,103
Harvard500.txt,500,2636,0.850000,123,forte,7,1,0.103639770584333,anneau,0.080134643809382,-0.023505126774951,0.773204,124
Harvard500.txt,500,2636,0.850000,123,moyenne,14,251,0.000646080989108,isoles,0.025746995510302,0.025100914521194,39.851034,93
Harvard500.txt,500,2636,0.850000,123,moyenne,14,251,0.000646080989108,complet,0.001825698756064,0.001179617766957,2.825805,103
Harvard500.txt,500,2636,0.850000,123,moyenne,14,251,0.000646080989108,anneau,0.001884525442004,0.001238444452896,2.916856,107
Harvard500.txt,500,2636,0.850000,123,faible,494,500,0.000300000000000,isoles,0.025413322632424,0.025113322632424,84.711075,93
Harvard500.txt,500,2636,0.850000,123,faible,494,500,0.000300000000000,complet,0.001545047781490,0.001245047781490,5.150159,103
Harvard500.txt,500,2636,0.850000,123,faible,494,500,0.000300000000000,anneau,0.001605136436597,0.001305136436597,5.350455,103
Harvard500.txt,500,2636,0.850000,124,forte,7,1,0.103639770584333,isoles,0.129398564606361,0.025758794022028,1.248542,93
Harvard500.txt,500,2636,0.850000,124,forte,7,1,0.103639770584333,complet,0.085427920686523,-0.018211849897810,0.824277,103
Harvard500.txt,500,2636,0.850000,124,forte,7,1,0.103639770584333,anneau,0.080006222908441,-0.023633547675891,0.771964,124
Harvard500.txt,500,2636,0.850000,124,moyenne,14,251,0.000646080989108,isoles,0.025910515122306,0.025264434133198,40.104129,93
Harvard500.txt,500,2636,0.850000,124,moyenne,14,251,0.000646080989108,complet,0.001823236650580,0.001177155661472,2.821994,103
Harvard500.txt,500,2636,0.850000,124,moyenne,14,251,0.000646080989108,anneau,0.001881505369180,0.001235424380072,2.912182,107
Harvard500.txt,500,2636,0.850000,124,faible,494,500,0.000300000000000,isoles,0.025576923076923,0.025276923076923,85.256410,93
Harvard500.txt,500,2636,0.850000,124,faible,494,500,0.000300000000000,complet,0.001543034409399,0.001243034409399,5.143448,103
Harvard500.txt,500,2636,0.850000,124,faible,494,500,0.000300000000000,anneau,0.001602564102564,0.001302564102564,5.341880,103
Harvard500.txt,500,2636,0.850000,125,forte,7,1,0.103639770584333,isoles,0.129564750374251,0.025924979789918,1.250145,93
Harvard500.txt,500,2636,0.850000,125,forte,7,1,0.103639770584333,complet,0.085292068183547,-0.018347702400785,0.822967,103
Harvard500.txt,500,2636,0.850000,125,forte,7,1,0.103639770584333,anneau,0.079878212951788,-0.023761557632545,0.770729,124
Harvard500.txt,500,2636,0.850000,125,moyenne,14,251,0.000646080989108,isoles,0.026073511471553,0.025427430482445,40.356413,93
Harvard500.txt,500,2636,0.850000,125,moyenne,14,251,0.000646080989108,complet,0.001820775337835,0.001174694348727,2.818184,103
Harvard500.txt,500,2636,0.850000,125,moyenne,14,251,0.000646080989108,anneau,0.001878494960589,0.001232413971481,2.907522,107
Harvard500.txt,500,2636,0.850000,125,faible,494,500,0.000300000000000,isoles,0.025740000000000,0.025440000000000,85.800000,93
Harvard500.txt,500,2636,0.850000,125,faible,494,500,0.000300000000000,complet,0.001541020409806,0.001241020409806,5.136735,103
Harvard500.txt,500,2636,0.850000,125,faible,494,500,0.000300000000000,anneau,0.001600000000000,0.001300000000000,5.333333,103
Harvard500.txt,500,2636,0.850000,126,forte,7,1,0.103639770584333,isoles,0.129730405197196,0.026090634612863,1.251743,93
Harvard500.txt,500,2636,0.850000,126,forte,7,1,0.103639770584333,complet,0.085156637093760,-0.018483133490573,0.821660,103
Harvard500.txt,500,2636,0.850000,126,forte,7,1,0.103639770584333,anneau,0.079750611972632,-0.023889158611701,0.769498,124
Harvard500.txt,500,2636,0.850000,126,moyenne,14,251,0.000646080989108,isoles,0.026235987065690,0.025589906076582,40.607892,93
Harvard500.txt,500,2636,0.850000,126,moyenne,14,251,0.000646080989108,complet,0.001818314975225,0.001172233986117,2.814376,103
Harvard500.txt,500,2636,0.850000,126,moyenne,14,251,0.000646080989108,anneau,0.001875494169917,0.001229413180810,2.902878,107
Harvard500.txt,500,2636,0.850000,126,faible,494,500,0.000300000000000,isoles,0.025902555910543,0.025602555910543,86.341853,93
Harvard500.txt,500,2636,0.850000,126,faible,494,500,0.000300000000000,complet,0.001539005946557,0.001239005946557,5.130020,103
Harvard500.txt,500,2636,0.850000,126,faible,494,500,0.000300000000000,anneau,0.001597444089457,0.001297444089457,5.324814,103
Harvard500.txt,500,2636,0.850000,127,forte,7,1,0.103639770584333,isoles,0.129895531615602,0.026255761031269,1.253337,93
Harvard500.txt,500,2636,0.850000,127,forte,7,1,0.103639770584333,complet,0.085021625685761,-0.018618144898572,0.820357,103
Harvard500.txt,500,2636,0.850000,127,forte,7,1,0.103639770584333,anneau,0.079623418014143,-0.024016352570190,0.768271,124
Harvard500.txt,500,2636,0.850000,127,moyenne,14,251,0.000646080989108,isoles,0.026397944396369,0.025751863407261,40.858569,93
Harvard500.txt,500,2636,0.850000,127,moyenne,14,251,0.000646080989108,complet,0.001815855714289,0.001169774725181,2.810570,103
Harvard500.txt,500,2636,0.850000,127,moyenne,14,251,0.000646080989108,anneau,0.001872502951146,0.001226421962038,2.898248,107
Harvard500.txt,500,2636,0.850000,127,faible,494,500,0.000300000000000,isoles,0.026064593301435,0.025764593301435,86.881978,93
Harvard500.txt,500,2636,0.850000,127,faible,494,500,0.000300000000000,complet,0.001536991177610,0.001236991177610,5.123304,103
Harvard500.txt,500,2636,0.850000,127,faible,494,500,0.000300000000000,anneau,0.001594896331738,0.001294896331738,5.316321,103
Harvard500.txt,500,2636,0.850000,128,forte,7,1,0.103639770584333,isoles,0.130060132153694,0.026420361569362,1.254925,93
Harvard500.txt,500,2636,0.850000,128,forte,7,1,0.103639770584333,complet,0.084887032230663,-0.018752738353670,0.819058,103
Harvard500.txt,500,2636,0.850000,128,forte,7,1,0.103639770584333,anneau,0.079496629131955,-0.024143141452378,0.767048,124
Harvard500.txt,500,2636,0.850000,128,moyenne,14,251,0.000646080989108,isoles,0.026559385939370,0.025913304950262,41.108447,93
Harvard500.txt,500,2636,0.850000,128,moyenne,14,251,0.000646080989108,complet,0.001813397700940,0.001167316711832,2.806765,103
Harvard500.txt,500,2636,0.850000,128,moyenne,14,251,0.000646080989108,anneau,0.001869521258548,0.001223440269440,2.893633,107
Harvard500.txt,500,2636,0.850000,128,faible,494,500,0.000300000000000,isoles,0.026226114649682,0.025926114649682,87.420382,93
Harvard500.txt,500,2636,0.850000,128,faible,494,500,0.000300000000000,complet,0.001534976255263,0.001234976255263,5.116588,103
Harvard500.txt,500,2636,0.850000,128,faible,494,500,0.000300000000000,anneau,0.001592356687898,0.001292356687898,5.307856,103
Harvard500.txt,500,2636,0.850000,129,forte,7,1,0.103639770584333,isoles,0.130224209319646,0.026584438735314,1.256508,93
Harvard500.txt,500,2636,0.850000,129,forte,7,1,0.103639770584333,complet,0.084752855002391,-0.018886915581942,0.817764,103
Harvard500.txt,500,2636,0.850000,129,forte,7,1,0.103639770584333,anneau,0.079370243394066,-0.024269527190267,0.765828,124
Harvard500.txt,500,2636,0.850000,129,moyenne,14,251,0.000646080989108,isoles,0.026720314154731,0.026074233165623,41.357530,93
Harvard500.txt,500,2636,0.850000,129,moyenne,14,251,0.000646080989108,complet,0.001810941075676,0.001164860086568,2.802963,103
Harvard500.txt,500,2636,0.850000,129,moyenne,14,251,0.000646080989108,anneau,0.001866549046690,0.001220468057583,2.889033,107
Harvard500.txt,500,2636,0.850000,129,faible,494,500,0.000300000000000,isoles,0.026387122416534,0.026087122416534,87.957075,93
Harvard500.txt,500,2636,0.850000,129,faible,494,500,0.000300000000000,complet,0.001532961326374,0.001232961326374,5.109871,103
Harvard500.txt,500,2636,0.850000,129,faible,494,500,0.000300000000000,anneau,0.001589825119237,0.001289825119237,5.299417,103
Harvard500.txt,500,2636,0.850000,130,forte,7,1,0.103639770584333,isoles,0.130387765605707,0.026747995021374,1.258086,93
Harvard500.txt,500,2636,0.850000,130,forte,7,1,0.103639770584333,complet,0.084619092277959,-0.019020678306374,0.816473,103
Harvard500.txt,500,2636,0.850000,130,forte,7,1,0.103639770584333,anneau,0.079244258880742,-0.024395511703591,0.764612,124
Harvard500.txt,500,2636,0.850000,130,moyenne,14,251,0.000646080989108,isoles,0.026880731486869,0.026234650497761,41.605823,93
Harvard500.txt,500,2636,0.850000,130,moyenne,14,251,0.000646080989108,complet,0.001808485973794,0.001162404984687,2.799163,103
Harvard500.txt,500,2636,0.850000,130,moyenne,14,251,0.000646080989108,anneau,0.001863586270426,0.001217505281318,2.884447,107
Harvard500.txt,500,2636,0.850000,130,faible,494,500,0.000300000000000,isoles,0.026547619047619,0.026247619047619,88.492063,93
Harvard500.txt,500,2636,0.850000,130,faible,494,500,0.000300000000000,complet,0.001530946532567,0.001230946532567,5.103155,103
Harvard500.txt,500,2636,0.850000,130,faible,494,500,0.000300000000000,anneau,0.001587301587302,0.001287301587302,5.291005,103
Harvard500.txt,500,2636,0.850000,131,forte,7,1,0.103639770584333,isoles,0.130550803488325,0.026911032903992,1.259659,93
Harvard500.txt,500,2636,0.850000,131,forte,7,1,0.103639770584333,complet,0.084485742337734,-0.019154028246598,0.815187,103
Harvard500.txt,500,2636,0.850000,131,forte,7,1,0.103639770584333,anneau,0.079118673684418,-0.024521096899915,0.763401,124
Harvard500.txt,500,2636,0.850000,131,moyenne,14,251,0.000646080989108,isoles,0.027040640364705,0.026394559375597,41.853329,93
Harvard500.txt,500,2636,0.850000,131,moyenne,14,251,0.000646080989108,complet,0.001806032525588,0.001159951536480,2.795366,103
Harvard500.txt,500,2636,0.850000,131,moyenne,14,251,0.000646080989108,anneau,0.001860632884894,0.001214551895786,2.879876,107
Harvard500.txt,500,2636,0.850000,131,faible,494,500,0.000300000000000,isoles,0.026707606973059,0.026407606973059,89.025357,93
Harvard500.txt,500,2636,0.850000,131,faible,494,500,0.000300000000000,complet,0.001528932010429,0.001228932010429,5.096440,103
Harvard500.txt,500,2636,0.850000,131,faible,494,500,0.000300000000000,anneau,0.001584786053883,0.001284786053883,5.282620,103
Harvard500.txt,500,2636,0.850000,132,forte,7,1,0.103639770584333,isoles,0.130713325428277,0.027073554843944,1.261227,93
Harvard500.txt,500,2636,0.850000,132,forte,7,1,0.103639770584333,complet,0.084352803465683,-0.019286967118650,0.813904,103
Harvard500.txt,500,2636,0.850000,132,forte,7,1,0.103639770584333,anneau,0.078993485909600,-0.024646284674732,0.762193,124
Harvard500.txt,500,2636,0.850000,132,moyenne,14,251,0.000646080989108,isoles,0.027200043201788,0.026553962212680,42.100052,93
Harvard500.txt,500,2636,0.850000,132,moyenne,14,251,0.000646080989108,complet,0.001803580856533,0.001157499867426,2.791571,103
Harvard500.txt,500,2636,0.850000,132,moyenne,14,251,0.000646080989108,anneau,0.001857688845519,0.001211607856412,2.875319,107
Harvard500.txt,500,2636,0.850000,132,faible,494,500,0.000300000000000,isoles,0.026867088607595,0.026567088607595,89.556962,93
Harvard500.txt,500,2636,0.850000,132,faible,494,500,0.000300000000000,complet,0.001526917891702,0.001226917891702,5.089726,103
Harvard500.txt,500,2636,0.850000,132,faible,494,500,0.000300000000000,anneau,0.001582278481013,0.001282278481013,5.274262,103
Harvard500.txt,500,2636,0.850000,133,forte,7,1,0.103639770584333,isoles,0.130875333870788,0.027235563286455,1.262791,93
Harvard500.txt,500,2636,0.850000,133,forte,7,1,0.103639770584333,complet,0.084220273949607,-0.019419496634726,0.812625,103
Harvard500.txt,500,2636,0.850000,133,forte,7,1,0.103639770584333,anneau,0.078868693672776,-0.024771076911556,0.760989,124
Harvard500.txt,500,2636,0.850000,133,moyenne,14,251,0.000646080989108,isoles,0.027358942396416,0.026712861407308,42.345995,93
Harvard500.txt,500,2636,0.850000,133,moyenne,14,251,0.000646080989108,complet,0.001801131087477,0.001155050098369,2.787779,103
Harvard500.txt,500,2636,0.850000,133,moyenne,14,251,0.000646080989108,anneau,0.001854754108007,0.001208673118899,2.870776,107
Harvard500.txt,500,2636,0.850000,133,faible,494,500,0.000300000000000,isoles,0.027026066350711,0.026726066350711,90.086888,93
Harvard500.txt,500,2636,0.850000,133,faible,494,500,0.000300000000000,complet,0.001524904303465,0.001224904303465,5.083014,103
Harvard500.txt,500,2636,0.850000,133,faible,494,500,0.000300000000000,anneau,0.001579778830964,0.001279778830964,5.265929,103
Harvard500.txt,500,2636,0.850000,134,forte,7,1,0.103639770584333,isoles,0.131036831245657,0.027397060661324,1.264349,93
Harvard500.txt,500,2636,0.850000,134,forte,7,1,0.103639770584333,complet,0.084088152081360,-0.019551618502973,0.811350,103
Harvard500.txt,500,2636,0.850000,134,forte,7,1,0.103639770584333,anneau,0.078744295102315,-0.024895475482018,0.759788,124
Harvard500.txt,500,2636,0.850000,134,moyenne,14,251,0.000646080989108,isoles,0.027517340331755,0.026871259342647,42.591162,93
Harvard500.txt,500,2636,0.850000,134,moyenne,14,251,0.000646080989108,complet,0.001798683334803,0.001152602345695,2.783990,103
Harvard500.txt,500,2636,0.850000,134,moyenne,14,251,0.000646080989108,anneau,0.001851828628341,0.001205747639233,2.866248,107
Harvard500.txt,500,2636,0.850000,134,faible,494,500,0.000300000000000,isoles,0.027184542586751,0.026884542586751,90.615142,93
Harvard500.txt,500,2636,0.850000,134,faible,494,500,0.000300000000000,complet,0.001522891368307,0.001222891368307,5.076305,103
Harvard500.txt,500,2636,0.850000,134,faible,494,500,0.000300000000000,anneau,0.001577287066246,0.001277287066246,5.257624,103
Harvard500.txt,500,2636,0.850000,135,forte,7,1,0.103639770584333,isoles,0.131197819967376,0.027558049383044,1.265902,93
Harvard500.txt,500,2636,0.850000,135,forte,7,1,0.103639770584333,complet,0.083956436157062,-0.019683334427271,0.810079,103
Harvard500.txt,500,2636,0.850000,135,forte,7,1,0.103639770584333,anneau,0.078620288338374,-0.025019482245959,0.758592,124
Harvard500.txt,500,2636,0.850000,135,moyenne,14,251,0.000646080989108,isoles,0.027675239375959,0.027029158386851,42.835558,93
Harvard500.txt,500,2636,0.850000,135,moyenne,14,251,0.000646080989108,complet,0.001796237710606,0.001150156721499,2.780205,103
Harvard500.txt,500,2636,0.850000,135,moyenne,14,251,0.000646080989108,anneau,0.001848912362785,0.001202831373677,2.861735,107
Harvard500.txt,500,2636,0.850000,135,faible,494,500,0.000300000000000,isoles,0.027342519685039,0.027042519685039,91.141732,93
Harvard500.txt,500,2636,0.850000,135,faible,494,500,0.000300000000000,complet,0.001520879204492,0.001220879204492,5.069597,103
Harvard500.txt,500,2636,0.850000,135,faible,494,500,0.000300000000000,anneau,0.001574803149606,0.001274803149606,5.249344,103
Harvard500.txt,500,2636,0.850000,136,forte,7,1,0.103639770584333,isoles,0.131358302435137,0.027718531850805,1.267451,92
Harvard500.txt,500,2636,0.850000,136,forte,7,1,0.103639770584333,complet,0.083825124477286,-0.019814646107047,0.808812,103
Harvard500.txt,500,2636,0.850000,136,forte,7,1,0.103639770584333,anneau,0.078496671532810,-0.025143099051522,0.757399,124
Harvard500.txt,500,2636,0.850000,136,moyenne,14,251,0.000646080989108,isoles,0.027832641882288,0.027186560893180,43.079184,93
Harvard500.txt,500,2636,0.850000,136,moyenne,14,251,0.000646080989108,complet,0.001793794322846,0.001147713333738,2.776423,103
Harvard500.txt,500,2636,0.850000,136,moyenne,14,251,0.000646080989108,anneau,0.001846005267875,0.001199924278767,2.857235,107
Harvard500.txt,500,2636,0.850000,136,faible,494,500,0.000300000000000,isoles,0.027500000000000,0.027200000000000,91.666667,93
Harvard500.txt,500,2636,0.850000,136,faible,494,500,0.000300000000000,complet,0.001518867926120,0.001218867926120,5.062893,103
Harvard500.txt,500,2636,0.850000,136,faible,494,500,0.000300000000000,anneau,0.001572327044025,0.001272327044025,5.241090,103
Harvard500.txt,500,2636,0.850000,137,forte,7,1,0.103639770584333,isoles,0.131518281033420,0.027878510449087,1.268994,92
Harvard500.txt,500,2636,0.850000,137,forte,7,1,0.103639770584333,complet,0.083694215347249,-0.019945555237083,0.807549,103
Harvard500.txt,500,2636,0.850000,137,forte,7,1,0.103639770584333,anneau,0.078373442849085,-0.025266327735247,0.756210,124
Harvard500.txt,500,2636,0.850000,137,moyenne,14,251,0.000646080989108,isoles,0.027989550189225,0.027343469200118,43.322046,93
